"","sample.date","stream","category","reach","sample.type","sample.day","sample.mo","sample.yr","meter","wetted.width.cm","total.wet.wt.g","sub.wet.wt.g","prop.sub","sub.sample.dry.weight.g.","total.dry.wt.g","tin.id","tin.wt.g","sub.dry.tin.wt.g","sub.ash.tin.wt.g","sub.prop.total","sub.prop.afdm","total.afdm.g","wetted.area.m2","areal.afdm.gm2"
"288",2018-02-12,"warm","sticks",6,"llss",12,2,2018,85,310,0,0,0,0,118.31,0,3.5142,20.9117,4.0808,0.147050122559378,0.967432102313551,114.456892024716,0.465,246.143853816594
"289",2018-02-12,"warm","leaves",7,"llss",12,2,2018,89,130,432.1,140.1,0.324230502,33.91,104.5860885,0,3.5346,12.6684,4.1994,0.0873328387264431,0.9272153977534,96.9738316479997,0.195,497.301700758973
"290",2018-02-12,"warm","other",7,"llss",12,2,2018,89,130,0,0,0,0,9.8815,0,3.6671,13.5486,5.6666,1,0.797652178313009,7.882,0.195,40.4205128205128
"291",2018-02-12,"warm","sticks",7,"llss",12,2,2018,89,130,0,0,0,0,74.67,0,3.5137,17.3629,3.8975,0.185472077139413,0.972287207925367,72.6006858157872,0.195,372.311209311729
"292",2018-02-12,"warm","leaves",8,"llss",12,2,2018,99,90,0,0,0,0,35.01,0,3.5109,11.5652,4.0084,0.230057126535276,0.938231751983413,32.8474936369393,0.135,243.314767681032
"293",2018-02-12,"warm","other",8,"llss",12,2,2018,99,90,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0
"294",2018-02-12,"warm","sticks",8,"llss",12,2,2018,99,90,0,0,0,0,18.6984,0,8.1524,26.8508,8.503,1,0.981249732597442,18.3478,0.135,135.90962962963
"295",2018-02-12,"warm","leaves",9,"llss",12,2,2018,122,110,744.4,164.4,0.220849006,40.3,182.4776156,0,3.5267,9.9563,3.9799,0.0352350066547012,0.929513500062212,169.615407159363,0.165,1027.9721646022
"296",2018-02-12,"warm","other",9,"llss",12,2,2018,122,110,0,0,0,0,6.9427,0,2.0196,8.9623,2.4683,1,0.935370965186455,6.494,0.165,39.3575757575758
"297",2018-02-12,"warm","sticks",9,"llss",12,2,2018,122,110,0,0,0,0,47.68,0,3.5418,17.7504,4.288,0.297999161073825,0.947482510592177,45.175966105035,0.165,273.793733969909
"298",2018-02-12,"warm","leaves",10,"llss",12,2,2018,123,130,506.5,196.4,0.387759131,46.5,119.9198065,0,3.5271,14.2799,4.5392,0.0896665889800281,0.90587567889294,108.632436125897,0.195,557.089416030243
"299",2018-02-12,"warm","other",10,"llss",12,2,2018,123,130,0,0,0,0,8.0858,0,2.0541,10.1399,2.3428,1,0.964295431497193,7.7971,0.195,39.9851282051282
"300",2018-02-12,"warm","sticks",10,"llss",12,2,2018,123,130,0,0,0,0,37.54,0,3.5295,16.0995,4.1065,0.334842834310069,0.954097056483691,35.8168035003978,0.195,183.675915386655
"301",2018-03-12,"ref","leaves",1,"llss",12,3,2018,4,100,0,0,0,0,64.2,0,3.5529,14.9166,5.111,0.177004672897196,0.86288796782738,55.3974075345178,0.15,369.316050230119
"302",2018-03-12,"ref","other",1,"llss",12,3,2018,4,100,0,0,0,0,2.4057,0,3.568,5.9737,3.9496,1,0.841376730265619,2.0241,0.15,13.494
"303",2018-03-12,"ref","sticks",1,"llss",12,3,2018,4,100,0,0,0,0,29.2801,0,8.2597,37.5398,10.4605,1,0.92483632228032,27.0793,0.15,180.528666666667
"304",2018-03-12,"ref","leaves",2,"llss",12,3,2018,24,150,400.67,162.63,0.405895126,37.84,93.22605177,0,3.6534,14.0104,5.1935,0.111095555409254,0.851298638601912,79.3632109540323,0.225,352.725382017922
"305",2018-03-12,"ref","other",2,"llss",12,3,2018,24,150,0,0,0,0,3.7542,0,3.5338,7.288,3.9667,1,0.884689148154067,3.3213,0.225,14.7613333333333
"306",2018-03-12,"ref","sticks",2,"llss",12,3,2018,24,150,0,0,0,0,38.3724,0,8.2919,46.6643,16.8075,1,0.778080078389676,29.8568,0.225,132.696888888889
"307",2018-03-12,"ref","leaves",3,"llss",12,3,2018,36,270,522.62,232.26,0.44441468,50.47,113.5651055,0,3.6102,14.9978,5.0474,0.100273758826385,0.873792546278408,99.2323427032211,0.405,245.01813013141
"308",2018-03-12,"ref","other",3,"llss",12,3,2018,36,270,0,0,0,0,3.3238,0,3.6712,6.995,4.1153,1,0.866387869306216,2.8797,0.405,7.11037037037037
"309",2018-03-12,"ref","sticks",3,"llss",12,3,2018,36,270,0,0,0,0,58.69,0,3.5297,18.6428,4.9873,0.257507241438064,0.903553870483223,53.0295766586604,0.405,130.93722631768
"310",2018-03-12,"ref","leaves",4,"llss",12,3,2018,41,150,0,0,0,0,76.76,0,3.6265,13.9187,5.0828,0.134082855653986,0.858504498552302,65.8988053088747,0.225,292.883579150554
"311",2018-03-12,"ref","other",4,"llss",12,3,2018,41,150,0,0,0,0,0.9491,0,3.5303,4.4794,3.6556,1,0.867980191760615,0.8238,0.225,3.66133333333333
"312",2018-03-12,"ref","sticks",4,"llss",12,3,2018,41,150,0,0,0,0,26.7224,0,8.199,34.9214,15.1172,1,0.741108583061402,19.8042,0.225,88.0186666666667
"313",2018-03-12,"ref","leaves",5,"llss",12,3,2018,75,120,514.55,160.25,0.311437178,36.25,116.3958658,0,3.6056,14.9298,4.76,0.097290397061508,0.898059024037018,104.530357642292,0.18,580.724209123843
"314",2018-03-12,"ref","other",5,"llss",12,3,2018,75,120,0,0,0,0,0.9361,0,3.5316,4.4677,3.5971,1,0.930028843072321,0.8706,0.18,4.83666666666667
"315",2018-03-12,"ref","sticks",5,"llss",12,3,2018,75,120,0,0,0,0,24.54,0,8.2426,32.7826,11.0257,1,0.88658924205379,21.7569,0.18,120.871666666667
"316",2018-03-12,"ref","leaves",6,"llss",12,3,2018,85,282,0,0,0,0,107.49,0,3.5104,12.4709,4.497,0.0833612429063169,0.889894537135205,95.6547637966631,0.423,226.134193372726
"317",2018-03-12,"ref","other",6,"llss",12,3,2018,85,282,0,0,0,0,1.7044,0,3.524,5.2284,3.6734,1,0.912344520065712,1.555,0.423,3.67612293144208
"318",2018-03-12,"ref","sticks",6,"llss",12,3,2018,85,282,0,0,0,0,25.4559,0,8.1498,33.6057,9.4305,1,0.949689462953578,24.1752,0.423,57.1517730496454
"319",2018-03-12,"ref","leaves",7,"llss",12,3,2018,100,223,775.65,195,0.25140205,42.46,168.8928154,0,3.656,14.043,4.7514,0.0615005438532112,0.894541253489939,151.081590793361,0.3345,451.663948560122
"320",2018-03-12,"ref","other",7,"llss",12,3,2018,100,223,0,0,0,0,1.87,0,3.6592,5.5292,3.8845,1,0.87951871657754,1.6447,0.3345,4.9168908819133
"321",2018-03-12,"ref","sticks",7,"llss",12,3,2018,100,223,0,0,0,0,44.96,0,3.6423,17.1999,4.8612,0.301548042704626,0.910094707027792,40.9178580279696,0.3345,122.325435061194
"322",2018-03-12,"ref","leaves",8,"llss",12,3,2018,110,108,740.55,242.91,0.328012963,52.68,160.6034087,0,3.5518,14.1854,4.7746,0.0662103008029119,0.885006018657839,142.134983316465,0.162,877.376440225091
"323",2018-03-12,"ref","other",8,"llss",12,3,2018,110,108,0,0,0,0,14.9525,0,3.5249,18.4774,5.8832,1,0.842280555091122,12.5942,0.162,77.741975308642
"324",2018-03-12,"ref","sticks",8,"llss",12,3,2018,110,108,0,0,0,0,58.03,0,3.5157,18.1829,4.455,0.252752024814751,0.935959146940111,54.3137092969347,0.162,335.269810474905
"325",2018-03-12,"ref","leaves",9,"llss",12,3,2018,122,123,868.06,161.93,0.186542405,34.91,187.1424356,0,3.6464,15.6258,5.1704,0.0640122052574162,0.872781608427801,163.334475948064,0.1845,885.281712455633
"326",2018-03-12,"ref","other",9,"llss",12,3,2018,122,123,0,0,0,0,10.9253,0,3.5215,14.4468,4.2998,1,0.92876168160142,10.147,0.1845,54.9972899728997
"327",2018-03-12,"ref","sticks",9,"llss",12,3,2018,122,123,0,0,0,0,70,0,3.5307,17.3017,4.5818,0.196728571428571,0.923672935879747,64.6571055115823,0.1845,350.445016322939
"328",2018-03-12,"ref","leaves",10,"llss",12,3,2018,137,100,0,0,0,0,0.2118,0,3.6431,3.8549,3.7513,1,0.489140698772427,0.1036,0.15,0.690666666666667
"329",2018-03-12,"ref","other",10,"llss",12,3,2018,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0
"330",2018-03-12,"ref","sticks",10,"llss",12,3,2018,137,100,0,0,0,0,0.5207,0,3.6492,4.1699,3.6661,1,0.967543691184943,0.5038,0.15,3.35866666666667
"331",2018-03-12,"warm","leaves",1,"llss",12,3,2018,11,150,1094.17,208.48,0.190537119,42.96,225.467878,0,3.5335,13.0695,4.8132,0.0422942730671373,0.86580327181208,195.210826460927,0.225,867.603673159676
"332",2018-03-12,"warm","other",1,"llss",12,3,2018,11,150,0,0,0,0,2.2123,0,3.5451,5.7574,3.7922,1,0.888306287574018,1.9652,0.225,8.73422222222222
"333",2018-03-12,"warm","sticks",1,"llss",12,3,2018,11,150,0,0,0,0,23.1517,0,8.2303,31.382,9.4862,1,0.945753443591615,21.8958,0.225,97.3146666666667
"334",2018-03-12,"warm","leaves",2,"llss",12,3,2018,13,90,0,0,0,0,6.69,0,3.5515,9.2046,4.2822,0.845007473841554,0.870743485875007,5.8252739205038,0.135,43.150177188917
"335",2018-03-12,"warm","other",2,"llss",12,3,2018,13,90,0,0,0,0,2.6692,0,3.5227,6.1919,3.6238,1,0.962123482691443,2.5681,0.135,19.022962962963
"336",2018-03-12,"warm","sticks",2,"llss",12,3,2018,13,90,0,0,0,0,2.4864,0,3.5508,6.0372,3.5801,1,0.988215894465895,2.4571,0.135,18.2007407407407
"337",2018-03-12,"warm","leaves",3,"llss",12,3,2018,35,150,0,0,0,0,7.08,0,3.5414,9.205,4.0478,0.799943502824859,0.910586905854933,6.44695529345293,0.225,28.6531346375686
"338",2018-03-12,"warm","other",3,"llss",12,3,2018,35,150,0,0,0,0,0.0379,0,3.5285,3.5664,3.5348,0.999999999999989,0.833773087071239,0.0316,0.225,0.140444444444444
"339",2018-03-12,"warm","sticks",3,"llss",12,3,2018,35,150,0,0,0,0,4.5854,0,3.5254,8.1108,3.6579,1,0.971103938587691,4.4529,0.225,19.7906666666667
"340",2018-03-12,"warm","leaves",4,"llss",12,3,2018,45,100,0,0,0,0,76.36,0,3.5128,15.3432,6.0479,0.154929282346778,0.78571307817149,59.997050649175,0.15,399.980337661167
"341",2018-03-12,"warm","other",4,"llss",12,3,2018,45,100,0,0,0,0,0.1172,0,3.538,3.6552,3.549,1,0.906143344709897,0.1062,0.15,0.707999999999999
"342",2018-03-12,"warm","sticks",4,"llss",12,3,2018,45,100,0,0,0,0,14.0448,0,3.5285,17.5733,4.2602,1,0.947902426520848,13.3131,0.15,88.754
"343",2018-03-12,"warm","leaves",5,"llss",12,3,2018,49,140,0,0,0,0,18.64,0,3.6421,14.3547,4.855,0.574710300429184,0.886778186434666,16.5295453951422,0.21,78.7121209292484
"344",2018-03-12,"warm","other",5,"llss",12,3,2018,49,140,0,0,0,0,3.3906,0,3.5481,6.9387,4.0561,1,0.850174010499617,2.8826,0.21,13.7266666666667
"345",2018-03-12,"warm","sticks",5,"llss",12,3,2018,49,140,0,0,0,0,71.6047,0,8.2217,79.8264,12.5906,1,0.93898584869429,67.2358,0.21,320.170476190476
"346",2018-03-12,"warm","leaves",6,"llss",12,3,2018,79,170,379.13,252.09,0.664917047,53.2,80.00998056,0,3.5249,15.4651,4.6847,0.14923388202858,0.902865948644076,72.2382869992985,0.255,283.287399997249
"347",2018-03-12,"warm","other",6,"llss",12,3,2018,79,170,0,0,0,0,4.3551,0,3.516,7.8711,3.7106,1,0.95531675506877,4.1605,0.255,16.3156862745098
"348",2018-03-12,"warm","sticks",6,"llss",12,3,2018,79,170,0,0,0,0,49.1372,0,8.2474,57.3846,10.7863,1,0.948330389195965,46.5983,0.255,182.738431372549
"349",2018-03-12,"warm","leaves",7,"llss",12,3,2018,90,120,0,0,0,0,58.32,0,3.6178,13.8987,4.7528,0.176284293552812,0.889601104961628,51.8815364413621,0.18,288.230758007567
"350",2018-03-12,"warm","other",7,"llss",12,3,2018,90,120,0,0,0,0,10.6805,0,3.5061,14.1866,5.7699,1,0.788043630916156,8.4167,0.18,46.7594444444444
"351",2018-03-12,"warm","sticks",7,"llss",12,3,2018,90,120,0,0,0,0,70.79,0,3.5356,19.5338,5.9625,0.225995197061732,0.848301683939443,60.0512762060732,0.18,333.618201144851
"352",2018-03-12,"warm","leaves",8,"llss",12,3,2018,103,160,392.52,159.04,0.405176806,34.1,84.16078974,0,3.5424,13.4387,4.4009,0.117588012548039,0.913250406717662,76.8598754597347,0.24,320.249481082228
"353",2018-03-12,"warm","other",8,"llss",12,3,2018,103,160,0,0,0,0,27.8417,0,8.2094,36.0511,11.5472,1,0.880115079179791,24.5039,0.24,102.099583333333
"354",2018-03-12,"warm","sticks",8,"llss",12,3,2018,103,160,0,0,0,0,16.0452,0,8.1482,24.1934,9.2556,1,0.930982474509511,14.9378,0.24,62.2408333333333
"355",2018-03-12,"warm","leaves",9,"llss",12,3,2018,119,60,0,0,0,0,28.47,0,3.5233,13.8688,4.3107,0.363382507903056,0.923889613841767,26.3031373060751,0.09,292.257081178612
"356",2018-03-12,"warm","other",9,"llss",12,3,2018,119,60,0,0,0,0,0.0438,0,3.5114,3.5552,3.5186,1,0.835616438356162,0.0365999999999999,0.09,0.406666666666666
"357",2018-03-12,"warm","sticks",9,"llss",12,3,2018,119,60,0,0,0,0,3.0078,0,3.516,6.5238,3.6686,1,0.949265243699714,2.8552,0.09,31.7244444444444
"358",2018-03-12,"warm","leaves",10,"llss",12,3,2018,127,140,659.44,230.92,0.350175907,51.83,148.0113251,0,3.5076,13.2203,3.9428,0.0656213299451097,0.955192685864899,141.379335160692,0.21,673.234929336627
"359",2018-03-12,"warm","other",10,"llss",12,3,2018,127,140,0,0,0,0,2.5679,0,3.5284,6.0963,3.6755,1,0.942715837844153,2.4208,0.21,11.527619047619
"360",2018-03-12,"warm","sticks",10,"llss",12,3,2018,127,140,0,0,0,0,39.0412,0,8.1774,47.2186,11.536,1,0.913972931159903,35.6826,0.21,169.917142857143
"361",2018-04-09,"ref","leaves",1,"llss",9,4,2018,6,90,0,0,0,0,25.1,0,3.5712,12.1982,4.3742,0.343705179282868,0.906920134461574,22.7636953749855,0.135,168.619965740633
"362",2018-04-09,"ref","other",1,"llss",9,4,2018,6,90,0,0,0,0,0.421,0,3.5158,3.9368,3.5513,1,0.915676959619953,0.3855,0.135,2.85555555555556
"363",2018-04-09,"ref","sticks",1,"llss",9,4,2018,6,90,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0
"364",2018-04-09,"ref","leaves",2,"llss",9,4,2018,19,350,1002.24,324.57,0.323844588,68.36,211.0889066,0,3.523,13.9083,4.683,0.0491987009989089,0.888303659980935,187.511048314154,0.525,357.163901550769
"365",2018-04-09,"ref","other",2,"llss",9,4,2018,19,350,0,0,0,0,44.0975,0,9.3969,53.4944,14.393,1,0.886703327853053,39.1014,0.525,74.4788571428571
"366",2018-04-09,"ref","sticks",2,"llss",9,4,2018,19,350,0,0,0,0,0,0,0,0,0,0,0,0,0.525,0
"367",2018-04-09,"ref","leaves",3,"llss",9,4,2018,39,190,380.76,160.67,0.421971846,33.9,80.33711334,0,3.6701,14.7606,4.8048,0.138049520811921,0.897687209774131,72.1175991154927,0.285,253.044207422782
"368",2018-04-09,"ref","other",3,"llss",9,4,2018,39,190,0,0,0,0,0.3768,0,3.5252,3.902,3.5593,1,0.909501061571125,0.3427,0.285,1.20245614035088
"369",2018-04-09,"ref","sticks",3,"llss",9,4,2018,39,190,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0
"370",2018-04-09,"ref","leaves",4,"llss",9,4,2018,51,400,0,0,0,0,46.31,0,3.6356,12.7418,4.6884,0.196635715828115,0.884386461970965,40.9559370538754,0.6,68.2598950897923
"371",2018-04-09,"ref","other",4,"llss",9,4,2018,51,400,0,0,0,0,0.0848,0,3.6429,3.7277,3.6577,1,0.825471698113206,0.0699999999999999,0.6,0.116666666666666
"372",2018-04-09,"ref","sticks",4,"llss",9,4,2018,51,400,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0
"373",2018-04-09,"ref","leaves",5,"llss",9,4,2018,56,80,0,0,0,0,36.52,0,3.5196,13.2591,4.5272,0.266689485213582,0.896544997176446,32.7418232968838,0.12,272.848527474032
"374",2018-04-09,"ref","other",5,"llss",9,4,2018,56,80,0,0,0,0,0.1054,0,3.5342,3.6396,3.5483,1,0.866223908918407,0.0913,0.12,0.760833333333334
"375",2018-04-09,"ref","sticks",5,"llss",9,4,2018,56,80,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0
"376",2018-04-09,"ref","leaves",6,"llss",9,4,2018,84,280,0,0,0,0,107.67,0,6.6208,13.5135,4.773,0.0640169035014396,1.26808072308384,136.534251454437,0.42,325.081551081994
"377",2018-04-09,"ref","other",6,"llss",9,4,2018,84,280,0,0,0,0,2.486,0,3.6494,6.1354,3.6119,1,1.01508447304907,2.5235,0.42,6.00833333333333
"378",2018-04-09,"ref","sticks",6,"llss",9,4,2018,84,280,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0
"379",2018-04-09,"ref","leaves",7,"llss",9,4,2018,101,280,0,0,0,0,92.59,0,3.5529,14.4769,4.7135,0.117982503510098,0.89375686561699,82.7529481874771,0.42,197.030829017803
"380",2018-04-09,"ref","other",7,"llss",9,4,2018,101,280,0,0,0,0,2.0516,0,3.6064,5.658,3.7388,1,0.935465002924547,1.9192,0.42,4.56952380952381
"381",2018-04-09,"ref","sticks",7,"llss",9,4,2018,101,280,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0
"382",2018-04-09,"ref","leaves",8,"llss",9,4,2018,117,70,0,0,0,0,32.98,0,3.638,9.798,4.2645,0.18677986658581,0.898295454545455,29.6257840909091,0.105,282.150324675325
"383",2018-04-09,"ref","other",8,"llss",9,4,2018,117,70,0,0,0,0,0.7472,0,3.5428,4.29,3.5725,1,0.960251605995718,0.7175,0.105,6.83333333333334
"384",2018-04-09,"ref","sticks",8,"llss",9,4,2018,117,70,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0
"385",2018-04-09,"ref","leaves",9,"llss",9,4,2018,124,120,638.16,200.85,0.314732982,45.19,143.5820284,0,3.677,10.8172,4.2777,0.0497290648388695,0.915870703901851,131.502573418364,0.18,730.569852324242
"386",2018-04-09,"ref","other",9,"llss",9,4,2018,124,120,0,0,0,0,6.6138,0,3.5684,10.1822,4.0169,1,0.932187244851674,6.1653,0.18,34.2516666666667
"387",2018-04-09,"ref","sticks",9,"llss",9,4,2018,124,120,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0
"388",2018-04-09,"ref","leaves",10,"llss",9,4,2018,139,180,0,0,0,0,72.82,0,3.525,11.019,4.2141,0.102911288107663,0.90804643714972,66.1239415532426,0.27,244.903487234232
"389",2018-04-09,"ref","other",10,"llss",9,4,2018,139,180,0,0,0,0,4.8936,0,3.6469,8.5405,4.5075,1,0.824137649174432,4.033,0.27,14.937037037037
"390",2018-04-09,"ref","sticks",10,"llss",9,4,2018,139,180,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0
"391",2018-04-09,"warm","leaves",1,"llss",9,4,2018,8,180,0,0,0,0,16.49,0,3.519,9.4948,4.2171,0.362389326864767,0.883178821245691,14.5636187623414,0.27,53.9393287494127
"392",2018-04-09,"warm","other",1,"llss",9,4,2018,8,180,0,0,0,0,0.3314,0,3.5975,3.9289,3.6549,1,0.826795413397707,0.274,0.27,1.01481481481482
"393",2018-04-09,"warm","sticks",1,"llss",9,4,2018,8,180,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0
"394",2018-04-09,"warm","leaves",2,"llss",9,4,2018,20,120,0,0,0,0,36.28,0,3.6618,14.5706,4.9026,0.300683572216097,0.886256966852449,32.1534027574069,0.18,178.630015318927
"395",2018-04-09,"warm","other",2,"llss",9,4,2018,20,120,0,0,0,0,0.5166,0,3.6236,4.1402,3.6819,1,0.887146728610143,0.4583,0.18,2.54611111111111
"396",2018-04-09,"warm","sticks",2,"llss",9,4,2018,20,120,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0
"397",2018-04-09,"warm","leaves",3,"llss",9,4,2018,36,120,0,0,0,0,23.77,0,3.5235,13.5477,4.6193,0.421716449305848,0.89068454340496,21.1715715967359,0.18,117.619842204088
"398",2018-04-09,"warm","other",3,"llss",9,4,2018,36,120,0,0,0,0,3.4875,0,3.6541,7.1416,4.0861,1,0.876129032258064,3.0555,0.18,16.975
"399",2018-04-09,"warm","sticks",3,"llss",9,4,2018,36,120,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0
"400",2018-04-09,"warm","leaves",4,"llss",9,4,2018,37,100,0,0,0,0,2.47,0,3.6607,6.1328,4.0811,1.00085020242915,0.82994215444359,2.04995712147567,0.15,13.6663808098378
"401",2018-04-09,"warm","other",4,"llss",9,4,2018,37,100,0,0,0,0,0.162,0,3.552,3.714,3.5732,0.999999999999999,0.869135802469136,0.1408,0.15,0.938666666666668
"402",2018-04-09,"warm","sticks",4,"llss",9,4,2018,37,100,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0
"403",2018-04-09,"warm","leaves",5,"llss",9,4,2018,60,120,0,0,0,0,25.1,0,3.5712,12.1982,4.3737,0.343705179282868,0.906978092036629,22.7651501101194,0.18,126.47305616733
"404",2018-04-09,"warm","other",5,"llss",9,4,2018,60,120,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0
"405",2018-04-09,"warm","sticks",5,"llss",9,4,2018,60,120,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0
"406",2018-04-09,"warm","leaves",6,"llss",9,4,2018,84,330,640.73,345.32,0.538947763,73.41,136.2098613,0,3.6455,13.8148,4.6774,0.0746590584774349,0.89852792227587,122.388363667373,0.495,247.249219530047
"407",2018-04-09,"warm","other",6,"llss",9,4,2018,84,330,0,0,0,0,4.4876,0,3.508,7.9956,3.695,1,0.958329619395668,4.3006,0.495,8.68808080808081
"408",2018-04-09,"warm","sticks",6,"llss",9,4,2018,84,330,0,0,0,0,0,0,0,0,0,0,0,0,0.495,0
"409",2018-04-09,"warm","leaves",7,"llss",9,4,2018,91,70,0,0,0,0,10.07,0,3.536,10.7797,4.4149,0.719334657398213,0.878666979582258,8.84817648439333,0.105,84.2683474704127
"410",2018-04-09,"warm","other",7,"llss",9,4,2018,91,70,0,0,0,0,0.0625,0,3.6262,3.6887,3.6293,1,0.950399999999995,0.0593999999999997,0.105,0.565714285714283
"411",2018-04-09,"warm","sticks",7,"llss",9,4,2018,91,70,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0
"412",2018-04-09,"warm","leaves",8,"llss",9,4,2018,110,60,0,0,0,0,4.95,0,3.5291,5.8147,3.6617,0.461737373737374,0.941984599229961,4.66282376618831,0.09,51.8091529576479
"413",2018-04-09,"warm","other",8,"llss",9,4,2018,110,60,0,0,0,0,0.8283,0,3.5116,4.3399,3.74,1,0.724254497162863,0.5999,0.09,6.66555555555555
"414",2018-04-09,"warm","sticks",8,"llss",9,4,2018,110,60,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0
"415",2018-04-09,"warm","leaves",9,"llss",9,4,2018,112,40,0,0,0,0,66.22,0,3.645,15.4682,5.1512,0.178544246451223,0.872606400974355,57.7839958725218,0.06,963.066597875364
"416",2018-04-09,"warm","other",9,"llss",9,4,2018,112,40,0,0,0,0,14.3585,0,3.5341,17.8926,5.273,1,0.878894034892224,12.6196,0.06,210.326666666667
"417",2018-04-09,"warm","sticks",9,"llss",9,4,2018,112,40,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0
"418",2018-04-09,"warm","leaves",10,"llss",9,4,2018,134,100,0,0,0,0,22.48,0,3.6164,11.749,4.1912,0.361770462633452,0.929321496200477,20.8911472345867,0.15,139.274314897245
"419",2018-04-09,"warm","other",10,"llss",9,4,2018,134,100,0,0,0,0,0.0297,0,3.5136,3.5433,3.5186,1,0.831649831649821,0.0246999999999997,0.15,0.164666666666664
"420",2018-04-09,"warm","sticks",10,"llss",9,4,2018,134,100,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0
"421",2018-05-08,"ref","leaves",1,"llss",8,5,2018,11,90,0,0,0,0,15.47,0,3.5436,12.373,4.4623,0.570743374272786,0.895949894670079,13.8603448705461,0.135,102.669221263305
"422",2018-05-08,"ref","other",1,"llss",8,5,2018,11,90,0,0,0,0,1.2077,0,3.5384,4.7461,3.9458,1,0.662664569015484,0.8003,0.135,5.92814814814815
"423",2018-05-08,"ref","sticks",1,"llss",8,5,2018,11,90,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0
"424",2018-05-08,"ref","leaves",2,"llss",8,5,2018,16,210,0,0,0,0,88.79,0,3.6306,17.5975,6.6234,0.157302624169388,0.785721956912414,69.7642525542533,0.315,221.47381763255
"425",2018-05-08,"ref","other",2,"llss",8,5,2018,16,210,0,0,0,0,9.4679,0,3.6541,13.122,5.4665,1,0.808574235046842,7.6555,0.315,24.3031746031746
"426",2018-05-08,"ref","sticks",2,"llss",8,5,2018,16,210,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0
"427",2018-05-08,"ref","leaves",3,"llss",8,5,2018,34,180,0,0,0,0,33.89,0,3.5684,14.6563,5.5604,0.327173207435822,0.820344700078464,27.8014818856591,0.27,102.968451428367
"428",2018-05-08,"ref","other",3,"llss",8,5,2018,34,180,0,0,0,0,1.2456,0,3.5231,4.7687,3.6647,1,0.886319845857418,1.104,0.27,4.08888888888889
"429",2018-05-08,"ref","sticks",3,"llss",8,5,2018,34,180,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0
"430",2018-05-08,"ref","leaves",4,"llss",8,5,2018,44,160,0,0,0,0,107.67,0,3.6361,15.4669,6.5276,0.109880189467818,0.75559556412077,81.3549743888833,0.24,338.97905995368
"431",2018-05-08,"ref","other",4,"llss",8,5,2018,44,160,0,0,0,0,0.4902,0,3.5075,3.9977,3.5528,1,0.907588739290085,0.4449,0.24,1.85375
"432",2018-05-08,"ref","sticks",4,"llss",8,5,2018,44,160,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0
"433",2018-05-08,"ref","leaves",5,"llss",8,5,2018,76,80,0,0,0,0,52,0,3.5541,14.2063,4.5353,0.20485,0.90788757252023,47.210153771052,0.12,393.4179480921
"434",2018-05-08,"ref","other",5,"llss",8,5,2018,76,80,0,0,0,0,1.1284,0,3.5334,4.6618,3.7804,1,0.78110599078341,0.8814,0.12,7.345
"435",2018-05-08,"ref","sticks",5,"llss",8,5,2018,76,80,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0
"436",2018-05-08,"ref","leaves",6,"llss",8,5,2018,90,270,0,0,0,0,61.81,0,3.5507,18.0322,7.7697,0.234290567869277,0.708662776646066,43.8024462244933,0.405,108.154188208625
"437",2018-05-08,"ref","other",6,"llss",8,5,2018,90,270,0,0,0,0,0.4884,0,3.5213,4.0097,3.5811,0.999999999999999,0.877559377559377,0.4286,0.405,1.05827160493827
"438",2018-05-08,"ref","sticks",6,"llss",8,5,2018,90,270,0,0,0,0,0,0,0,0,0,0,0,0,0.405,0
"439",2018-05-08,"ref","leaves",7,"llss",8,5,2018,95,250,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0
"440",2018-05-08,"ref","other",7,"llss",8,5,2018,95,250,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0
"441",2018-05-08,"ref","sticks",7,"llss",8,5,2018,95,250,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0
